1486654200.0,-0.24,117.0
1486655100.0,-0.24,934.0
1486656000.0,-0.24,409.0
1486656900.0,-0.24,202.0
1486657800.0,-0.25,280.0
1486659600.0,-0.24,1248.0
1486660500.0,-0.24,27.0
1486661400.0,-0.24,2.0
1486662300.0,-0.24,249.0
1486663200.0,-0.24,51.0
1486664100.0,-0.24,93.0
1486665000.0,-0.24,30.0
1486665900.0,-0.24,54.0
1486666800.0,-0.24,610.0
1486667700.0,-0.24,1386.0
1486668600.0,-0.24,455.0
1486669500.0,-0.23,23.0
1486670400.0,-0.23,24.0
1486671300.0,-0.24,26.0
1486672200.0,-0.24,28.0
1486673100.0,-0.24,19.0
1486674000.0,-0.23,100.0
1486676700.0,-0.23,14.0
1486680300.0,-0.23,2.0
1486688400.0,-0.24,8.0
1486689300.0,-0.24,1.0
1486695600.0,-0.23,13.0
1486697400.0,-0.23,5.0
1486701900.0,-0.24,4.0
1486704600.0,-0.24,2.0
1486705500.0,-0.24,4.0
1486706400.0,-0.24,2.0
1486707300.0,-0.24,4.0
1486708200.0,-0.23,1.0
1486709100.0,-0.23,8.0
1486710000.0,-0.23,2.0
1486711800.0,-0.24,87.0
1486712700.0,-0.24,10.0
1486713600.0,-0.24,71.0
1486714500.0,-0.23,31.0
1486715400.0,-0.24,42.0
1486716300.0,-0.23,769.0
1486717200.0,-0.22,1118.0
1486718100.0,-0.22,121.0
1486719000.0,-0.22,249.0
1486719900.0,-0.22,111.0
1486720800.0,-0.21,1913.0
1486721700.0,-0.21,1704.0
1486722600.0,-0.21,244.0
1486723500.0,-0.21,216.0
1486724400.0,-0.21,18.0
1486725300.0,-0.21,79.0
1486726200.0,-0.21,91.0
1486727100.0,-0.21,8.0
1486728000.0,-0.21,68.0
1486728900.0,-0.21,477.0
1486729800.0,-0.21,291.0
1486730700.0,-0.21,506.0
1486731600.0,-0.22,36.0
1486732500.0,-0.22,1.0
1486733400.0,-0.21,25.0
1486734300.0,-0.21,447.0
1486735200.0,-0.22,127.0
1486736100.0,-0.21,66.0
1486737000.0,-0.21,306.0
1486737900.0,-0.21,396.0
1486738800.0,-0.21,152.0
1486739700.0,-0.21,298.0
1486740600.0,-0.21,448.0
1486741500.0,-0.2,453.0
1486742400.0,-0.21,871.0
1486743300.0,-0.2,553.0
1486744200.0,-0.21,220.0
1486745100.0,-0.2,59.0
1486746000.0,-0.19,501.0
1486746900.0,-0.2,42.0
1486747800.0,-0.19,27.0
1486748700.0,-0.19,1274.0
1486749600.0,-0.19,114.0
1486750500.0,-0.19,10.0
1486751400.0,-0.19,5.0
1486752300.0,-0.19,11.0
1486753200.0,-0.19,1.0
1486754100.0,-0.19,2388.0
1486755000.0,-0.19,459.0
1486755900.0,-0.19,91.0
1486756800.0,-0.19,16.0
1486757700.0,-0.19,33.0
1486758600.0,-0.19,16.0
1486761300.0,-0.19,15.0
1486763100.0,-0.19,493.0
1486766700.0,-0.18,166.0
1486940400.0,-0.18,41.0
1486941300.0,-0.18,1.0
1486943100.0,-0.18,1.0
1486944000.0,-0.17,20.0
1486944900.0,-0.17,24.0
1486946700.0,-0.17,2.0
1486947600.0,-0.17,3.0
1486948500.0,-0.18,2.0
1486949400.0,-0.17,1.0
1486951200.0,-0.17,36.0
1486952100.0,-0.17,2.0
1486953900.0,-0.18,214.0
1486954800.0,-0.18,8.0
1486955700.0,-0.18,4.0
1486956600.0,-0.18,2.0
1486957500.0,-0.18,15.0
1486958400.0,-0.18,21.0
1486959300.0,-0.18,7.0
1486960200.0,-0.18,2.0
1486962000.0,-0.18,18.0
1486962900.0,-0.18,2.0
1486963800.0,-0.18,60.0
1486964700.0,-0.18,29.0
1486965600.0,-0.18,27.0
1486966500.0,-0.17,85.0
1486968300.0,-0.18,39.0
1486969200.0,-0.18,17.0
1486971000.0,-0.17,2.0
1486971900.0,-0.18,576.0
1486972800.0,-0.19,119.0
1486973700.0,-0.18,67.0
1486974600.0,-0.18,38.0
1486975500.0,-0.19,995.0
1486976400.0,-0.19,153.0
1486977300.0,-0.19,114.0
1486978200.0,-0.19,46.0
1486979100.0,-0.19,28.0
1486980000.0,-0.19,671.0
1486980900.0,-0.19,142.0
1486981800.0,-0.18,150.0
1486982700.0,-0.19,12.0
1486983600.0,-0.18,4.0
1486984500.0,-0.18,353.0
1486985400.0,-0.18,1.0
1486986300.0,-0.19,21.0
1486987200.0,-0.18,75.0
1486988100.0,-0.19,109.0
1486989000.0,-0.19,833.0
1486989900.0,-0.19,375.0
1486990800.0,-0.19,53.0
1486991700.0,-0.19,693.0
1486992600.0,-0.19,35.0
1486993500.0,-0.19,95.0
1486994400.0,-0.19,117.0
1486995300.0,-0.19,1001.0
1486996200.0,-0.19,211.0
1486997100.0,-0.19,162.0
1486998000.0,-0.2,511.0
1486998900.0,-0.19,10.0
1486999800.0,-0.19,93.0
1487000700.0,-0.19,294.0
1487001600.0,-0.2,814.0
1487002500.0,-0.19,455.0
1487003400.0,-0.19,157.0
1487004300.0,-0.19,7.0
1487005200.0,-0.19,23.0
1487006100.0,-0.19,355.0
1487007000.0,-0.19,27.0
1487007900.0,-0.19,2.0
1487008800.0,-0.19,1321.0
1487009700.0,-0.19,2.0
1487010600.0,-0.19,73.0
1487011500.0,-0.19,70.0
1487012400.0,-0.19,1436.0
1487013300.0,-0.19,2496.0
1487014200.0,-0.19,205.0
1487016000.0,-0.19,18.0
1487016900.0,-0.19,1.0
1487017800.0,-0.19,89.0
1487018700.0,-0.19,21.0
1487019600.0,-0.19,157.0
1487021400.0,-0.19,75.0
1487022300.0,-0.19,66.0
1487023200.0,-0.19,1.0
1487034000.0,-0.19,56.0
1487034900.0,-0.19,2.0
1487035800.0,-0.19,6.0
1487036700.0,-0.19,25.0
1487037600.0,-0.19,1.0
1487039400.0,-0.19,1.0
1487048400.0,-0.19,2.0
1487049300.0,-0.19,4.0
1487050200.0,-0.18,59.0
1487058300.0,-0.19,27.0
1487061000.0,-0.19,50.0
1487061900.0,-0.19,62.0
1487062800.0,-0.18,74.0
1487063700.0,-0.18,50.0
1487064600.0,-0.18,47.0
1487065500.0,-0.18,11.0
1487066400.0,-0.19,200.0
1487067300.0,-0.19,20.0
1487068200.0,-0.19,73.0
1487069100.0,-0.19,666.0
1487070000.0,-0.19,97.0
1487070900.0,-0.19,255.0
1487071800.0,-0.19,19.0
1487072700.0,-0.19,12.0
1487073600.0,-0.19,4.0
1487074500.0,-0.18,64.0
1487076300.0,-0.19,1.0
1487077200.0,-0.18,6.0
1487078100.0,-0.18,57.0
1487079000.0,-0.19,4.0
1487079900.0,-0.19,40.0
1487080800.0,-0.19,350.0
1487081700.0,-0.18,48.0
1487082600.0,-0.18,581.0
1487083500.0,-0.19,8.0
1487084400.0,-0.18,72.0
1487085300.0,-0.19,22.0
1487086200.0,-0.19,98.0
1487087100.0,-0.19,93.0
1487088000.0,-0.18,63.0
1487088900.0,-0.18,3170.0
1487089800.0,-0.18,131.0
1487090700.0,-0.19,234.0
1487091600.0,-0.18,335.0
1487092500.0,-0.18,313.0
1487093400.0,-0.18,127.0
1487094300.0,-0.18,25.0
1487095200.0,-0.18,11.0
1487096100.0,-0.18,14.0
1487097900.0,-0.18,783.0
1487098800.0,-0.17,995.0
1487099700.0,-0.17,986.0
1487100600.0,-0.17,38.0
1487101500.0,-0.17,243.0
1487102400.0,-0.17,33.0
1487103300.0,-0.17,78.0
1487104200.0,-0.17,291.0
1487105100.0,-0.17,32.0
1487106000.0,-0.16,560.0
1487106900.0,-0.17,96.0
1487107800.0,-0.18,101.0
1487120400.0,-0.18,4.0
1487124000.0,-0.17,1.0
1487124900.0,-0.17,45.0
1487125800.0,-0.17,9.0
1487126700.0,-0.17,2.0
1487129400.0,-0.17,5.0
1487130300.0,-0.18,23.0
1487131200.0,-0.17,2.0
1487134800.0,-0.17,6.0
1487139300.0,-0.17,3.0
1487140200.0,-0.17,33.0
1487141100.0,-0.17,2.0
1487142000.0,-0.17,2.0
1487142900.0,-0.17,9.0
1487143800.0,-0.17,65.0
1487144700.0,-0.17,18.0
1487145600.0,-0.17,69.0
1487146500.0,-0.17,271.0
1487147400.0,-0.17,1399.0
1487148300.0,-0.17,14.0
1487149200.0,-0.17,379.0
1487150100.0,-0.17,10.0
1487151000.0,-0.17,305.0
1487151900.0,-0.17,63.0
1487152800.0,-0.18,20.0
1487153700.0,-0.17,9.0
1487155500.0,-0.17,13.0
1487156400.0,-0.17,33.0
1487157300.0,-0.17,1365.0
1487158200.0,-0.17,921.0
1487160000.0,-0.18,95.0
1487160900.0,-0.18,4.0
1487161800.0,-0.17,252.0
1487162700.0,-0.17,11.0
1487163600.0,-0.17,7.0
1487164500.0,-0.18,96.0
1487165400.0,-0.18,2063.0
1487166300.0,-0.18,487.0
1487167200.0,-0.18,513.0
1487168100.0,-0.18,321.0
1487169000.0,-0.18,708.0
1487169900.0,-0.17,1159.0
1487170800.0,-0.18,714.0
1487171700.0,-0.17,236.0
1487172600.0,-0.17,735.0
1487173500.0,-0.17,1735.0
1487174400.0,-0.17,369.0
1487175300.0,-0.17,1112.0
1487176200.0,-0.17,213.0
1487177100.0,-0.17,339.0
1487178000.0,-0.17,833.0
1487178900.0,-0.16,319.0
1487179800.0,-0.17,1362.0
1487180700.0,-0.17,236.0
1487181600.0,-0.16,242.0
1487182500.0,-0.16,447.0
1487183400.0,-0.17,527.0
1487184300.0,-0.16,417.0
1487185200.0,-0.16,209.0
1487186100.0,-0.16,2824.0
1487187000.0,-0.16,470.0
1487187900.0,-0.16,27.0
1487188800.0,-0.16,27.0
1487189700.0,-0.16,40.0
1487190600.0,-0.16,11.0
1487192400.0,-0.16,6.0
1487193300.0,-0.17,34.0
1487194200.0,-0.16,38.0
1487206800.0,-0.16,1.0
1487207700.0,-0.16,25.0
1487209500.0,-0.16,11.0
1487211300.0,-0.16,6.0
1487212200.0,-0.16,2.0
1487213100.0,-0.16,15.0
1487214000.0,-0.16,5.0
1487217600.0,-0.17,8.0
1487226600.0,-0.16,48.0
1487227500.0,-0.16,3.0
1487229300.0,-0.17,73.0
1487230200.0,-0.17,8.0
1487231100.0,-0.16,64.0
1487232000.0,-0.16,7.0
1487232900.0,-0.16,415.0
1487233800.0,-0.16,80.0
1487235600.0,-0.16,121.0
1487237400.0,-0.17,79.0
1487238300.0,-0.17,86.0
1487239200.0,-0.17,207.0
1487240100.0,-0.17,361.0
1487241000.0,-0.17,869.0
1487241900.0,-0.17,58.0
1487242800.0,-0.17,309.0
1487243700.0,-0.16,267.0
1487244600.0,-0.16,84.0
1487245500.0,-0.17,563.0
1487246400.0,-0.17,302.0
1487247300.0,-0.17,2.0
1487248200.0,-0.17,452.0
1487249100.0,-0.17,259.0
1487250000.0,-0.17,30.0
1487250900.0,-0.17,15.0
1487251800.0,-0.17,290.0
1487252700.0,-0.18,88.0
1487253600.0,-0.16,582.0
1487254500.0,-0.17,221.0
1487255400.0,-0.16,132.0
1487256300.0,-0.16,361.0
1487257200.0,-0.16,327.0
1487258100.0,-0.17,916.0
1487259000.0,-0.17,83.0
1487259900.0,-0.17,1683.0
1487260800.0,-0.16,1261.0
1487261700.0,-0.16,1116.0
1487262600.0,-0.16,217.0
1487263500.0,-0.17,753.0
1487264400.0,-0.17,4.0
1487266200.0,-0.16,837.0
1487267100.0,-0.16,700.0
1487268000.0,-0.16,94.0
1487268900.0,-0.16,2.0
1487269800.0,-0.16,14.0
1487270700.0,-0.16,329.0
1487271600.0,-0.16,44.0
1487272500.0,-0.17,141.0
1487273400.0,-0.16,521.0
1487274300.0,-0.16,287.0
1487275200.0,-0.16,7.0
1487276100.0,-0.16,230.0
1487277000.0,-0.16,5.0
1487278800.0,-0.16,37.0
1487279700.0,-0.16,6.0
1487281500.0,-0.16,10.0
1487282400.0,-0.16,2.0
1487284200.0,-0.16,2.0
1487285100.0,-0.16,21.0
1487293200.0,-0.16,34.0
1487294100.0,-0.16,35.0
1487295000.0,-0.16,8.0
1487296800.0,-0.16,1.0
1487298600.0,-0.16,7.0
1487300400.0,-0.16,1.0
1487301300.0,-0.16,3.0
1487302200.0,-0.16,33.0
1487304000.0,-0.16,6.0
1487305800.0,-0.17,50.0
1487308500.0,-0.16,21.0
1487309400.0,-0.16,2.0
1487313900.0,-0.16,3.0
1487314800.0,-0.16,4.0
1487315700.0,-0.16,2.0
1487316600.0,-0.16,10.0
1487317500.0,-0.16,45.0
1487318400.0,-0.16,63.0
1487319300.0,-0.16,21.0
1487320200.0,-0.16,7.0
1487321100.0,-0.17,358.0
1487322000.0,-0.17,136.0
1487322900.0,-0.17,9.0
1487323800.0,-0.17,46.0
1487324700.0,-0.17,43.0
1487325600.0,-0.17,85.0
1487326500.0,-0.17,88.0
1487327400.0,-0.17,71.0
1487328300.0,-0.17,193.0
1487329200.0,-0.17,73.0
1487330100.0,-0.17,274.0
1487331000.0,-0.17,49.0
1487331900.0,-0.17,123.0
1487333700.0,-0.16,297.0
1487334600.0,-0.16,67.0
1487335500.0,-0.16,76.0
1487336400.0,-0.16,91.0
1487337300.0,-0.16,88.0
1487338200.0,-0.16,151.0
1487339100.0,-0.16,88.0
1487340000.0,-0.16,216.0
1487340900.0,-0.16,298.0
1487341800.0,-0.16,2.0
1487342700.0,-0.16,56.0
1487343600.0,-0.15,210.0
1487344500.0,-0.15,37.0
1487345400.0,-0.16,47.0
1487346300.0,-0.16,93.0
1487347200.0,-0.15,2056.0
1487348100.0,-0.15,345.0
1487349000.0,-0.15,308.0
1487349900.0,-0.15,1011.0
1487350800.0,-0.15,377.0
1487351700.0,-0.15,1.0
1487352600.0,-0.15,11.0
1487353500.0,-0.15,378.0
1487354400.0,-0.15,5.0
1487355300.0,-0.15,63.0
1487356200.0,-0.15,14.0
1487357100.0,-0.15,55.0
1487358000.0,-0.15,970.0
1487358900.0,-0.16,976.0
1487359800.0,-0.15,516.0
1487361600.0,-0.16,13.0
1487362500.0,-0.15,3.0
1487363400.0,-0.15,3.0
1487367000.0,-0.15,31.0
1487367900.0,-0.16,406.0
1487545200.0,-0.16,2.0
1487547900.0,-0.16,1.0
1487548800.0,-0.16,2.0
1487550600.0,-0.16,1.0
1487553300.0,-0.16,3.0
1487554200.0,-0.16,14.0
1487555100.0,-0.16,13.0
1487556900.0,-0.16,10.0
1487558700.0,-0.16,1.0
1487568600.0,-0.16,2.0
1487569500.0,-0.16,1.0
1487570400.0,-0.16,28.0
1487571300.0,-0.16,116.0
1487572200.0,-0.16,38.0
1487574000.0,-0.16,18.0
1487575800.0,-0.15,31.0
1487576700.0,-0.15,173.0
1487577600.0,-0.15,34.0
1487578500.0,-0.15,80.0
1487579400.0,-0.14,1254.0
1487580300.0,-0.14,935.0
1487581200.0,-0.14,4.0
1487582100.0,-0.14,210.0
1487583000.0,-0.14,132.0
1487583900.0,-0.14,163.0
1487584800.0,-0.14,166.0
1487585700.0,-0.14,82.0
1487586600.0,-0.14,47.0
1487587500.0,-0.14,151.0
1487588400.0,-0.14,58.0
1487589300.0,-0.15,3.0
1487590200.0,-0.15,41.0
1487591100.0,-0.15,1.0
1487592000.0,-0.14,1010.0
1487592900.0,-0.14,93.0
1487593800.0,-0.14,11.0
1487594700.0,-0.14,10.0
1487595600.0,-0.14,825.0
1487596500.0,-0.14,185.0
1487597400.0,-0.14,231.0
1487598300.0,-0.14,293.0
1487599200.0,-0.14,138.0
1487600100.0,-0.15,83.0
1487601000.0,-0.14,25.0
1487601900.0,-0.14,6.0
1487602800.0,-0.14,12.0
1487605500.0,-0.14,54.0
1487606400.0,-0.14,537.0
1487607300.0,-0.13,1278.0
1487608200.0,-0.13,71.0
1487609100.0,-0.13,60.0
1487610000.0,-0.13,7.0
1487610900.0,-0.13,6.0
1487611800.0,-0.13,112.0
1487612700.0,-0.14,252.0
1487613600.0,-0.13,48.0
1487614500.0,-0.13,243.0
1487615400.0,-0.14,36.0
1487616300.0,-0.13,4.0
1487617200.0,-0.14,14.0
1487618100.0,-0.14,11.0
1487619000.0,-0.13,30.0
1487621700.0,-0.14,6.0
1487623500.0,-0.13,33.0
1487638800.0,-0.13,12.0
1487639700.0,-0.13,36.0
1487642400.0,-0.14,1.0
1487645100.0,-0.14,1.0
1487648700.0,-0.13,2.0
1487656800.0,-0.13,3.0
1487657700.0,-0.13,14.0
1487658600.0,-0.13,42.0
1487659500.0,-0.13,22.0
1487660400.0,-0.13,228.0
1487661300.0,-0.12,528.0
1487662200.0,-0.09,1271.0
1487663100.0,-0.09,377.0
1487664000.0,-0.09,537.0
1487664900.0,-0.09,1354.0
1487665800.0,-0.08,1432.0
1487666700.0,-0.09,1160.0
1487667600.0,-0.07,1938.0
1487668500.0,-0.07,213.0
1487669400.0,-0.08,389.0
1487670300.0,-0.08,2201.0
1487671200.0,-0.09,57.0
1487672100.0,-0.07,1351.0
1487673000.0,-0.08,132.0
1487673900.0,-0.07,153.0
1487674800.0,-0.07,217.0
1487675700.0,-0.07,1614.0
1487676600.0,-0.07,1473.0
1487677500.0,-0.08,1169.0
1487678400.0,-0.08,538.0
1487679300.0,-0.07,534.0
1487680200.0,-0.08,665.0
1487681100.0,-0.08,534.0
1487682000.0,-0.08,71.0
1487682900.0,-0.07,14.0
1487684700.0,-0.07,28.0
1487685600.0,-0.06,4930.0
1487686500.0,-0.05,1046.0
1487687400.0,-0.05,1487.0
1487688300.0,-0.06,358.0
1487689200.0,-0.06,599.0
1487690100.0,-0.06,1279.0
1487691000.0,-0.06,2941.0
1487691900.0,-0.05,3722.0
1487692800.0,-0.03,4513.0
1487693700.0,-0.04,3621.0
1487694600.0,-0.03,1490.0
1487695500.0,-0.02,1645.0
1487696400.0,-0.02,1871.0
1487697300.0,-0.02,654.0
1487698200.0,-0.03,116.0
1487699100.0,-0.02,967.0
1487700000.0,-0.03,444.0
1487700900.0,-0.02,1164.0
1487701800.0,-0.03,1723.0
1487702700.0,-0.03,90.0
1487703600.0,-0.03,76.0
1487704500.0,-0.04,3351.0
1487705400.0,-0.04,280.0
1487706300.0,-0.04,1.0
1487707200.0,-0.03,8.0
1487708100.0,-0.03,45.0
1487709000.0,-0.02,545.0
1487709900.0,-0.03,9.0
1487710800.0,-0.02,10.0
1487712600.0,-0.02,2.0
1487713500.0,-0.02,11.0
1487714400.0,-0.02,3.0
1487715300.0,-0.02,256.0
1487716200.0,-0.03,4.0
1487717100.0,-0.03,9.0
1487725200.0,-0.02,54.0
1487726100.0,-0.02,17.0
1487727000.0,-0.02,23.0
1487727900.0,-0.02,12.0
1487729700.0,-0.02,6.0
1487731500.0,-0.02,14.0
1487732400.0,-0.02,4.0
1487736900.0,-0.02,38.0
1487738700.0,-0.02,15.0
1487742300.0,-0.02,52.0
1487743200.0,-0.02,20.0
1487744100.0,-0.02,2.0
1487745000.0,-0.02,1.0
1487745900.0,-0.02,50.0
1487746800.0,-0.02,9.0
1487747700.0,-0.02,63.0
1487748600.0,-0.01,445.0
1487749500.0,-0.02,132.0
1487750400.0,-0.04,738.0
1487751300.0,-0.05,812.0
1487752200.0,-0.03,751.0
1487753100.0,-0.03,599.0
1487754000.0,-0.05,2186.0
1487754900.0,-0.05,136.0
1487755800.0,-0.04,331.0
1487756700.0,-0.05,1158.0
1487757600.0,-0.05,1375.0
1487758500.0,-0.06,414.0
1487759400.0,-0.04,291.0
1487760300.0,-0.05,327.0
1487761200.0,-0.05,81.0
1487762100.0,-0.05,1643.0
1487763000.0,-0.04,1196.0
1487763900.0,-0.04,279.0
1487764800.0,-0.04,253.0
1487765700.0,-0.03,227.0
1487766600.0,-0.04,430.0
1487767500.0,-0.04,118.0
1487768400.0,-0.04,125.0
1487769300.0,-0.04,56.0
1487770200.0,-0.04,59.0
1487771100.0,-0.05,1010.0
1487772000.0,-0.07,1576.0
1487772900.0,-0.07,420.0
1487773800.0,-0.08,646.0
1487774700.0,-0.08,183.0
1487775600.0,-0.07,55.0
1487776500.0,-0.07,48.0
1487777400.0,-0.08,2445.0
1487778300.0,-0.09,927.0
1487779200.0,-0.09,2188.0
1487780100.0,-0.09,580.0
1487781000.0,-0.09,116.0
1487781900.0,-0.09,36.0
1487782800.0,-0.08,496.0
1487783700.0,-0.08,127.0
1487784600.0,-0.08,44.0
1487785500.0,-0.09,618.0
1487786400.0,-0.09,110.0
1487787300.0,-0.09,157.0
1487788200.0,-0.09,94.0
1487789100.0,-0.09,15.0
1487790000.0,-0.09,161.0
1487790900.0,-0.1,1053.0
1487791800.0,-0.1,1474.0
1487792700.0,-0.1,21.0
1487793600.0,-0.09,305.0
1487794500.0,-0.09,12.0
1487795400.0,-0.09,46.0
1487796300.0,-0.09,39.0
1487797200.0,-0.09,206.0
1487799000.0,-0.09,114.0
1487800800.0,-0.09,1.0
1487811600.0,-0.08,248.0
1487812500.0,-0.08,76.0
1487813400.0,-0.08,4.0
1487815200.0,-0.08,7.0
1487816100.0,-0.08,2.0
1487817000.0,-0.08,2.0
1487817900.0,-0.08,10.0
1487818800.0,-0.08,1.0
1487819700.0,-0.08,2.0
1487820600.0,-0.08,1.0
1487822400.0,-0.09,1.0
1487823300.0,-0.09,5.0
1487824200.0,-0.09,4.0
1487825100.0,-0.09,3.0
1487826000.0,-0.09,5.0
1487827800.0,-0.08,29.0
1487829600.0,-0.09,3.0
1487830500.0,-0.08,33.0
1487831400.0,-0.08,4.0
1487833200.0,-0.08,6.0
1487834100.0,-0.09,66.0
1487835000.0,-0.09,84.0
1487835900.0,-0.09,44.0
1487836800.0,-0.08,203.0
1487837700.0,-0.08,308.0
1487838600.0,-0.08,237.0
1487839500.0,-0.08,332.0
1487840400.0,-0.08,93.0
1487841300.0,-0.08,252.0
1487842200.0,-0.07,998.0
1487843100.0,-0.07,162.0
1487844000.0,-0.07,179.0
1487844900.0,-0.08,10.0
1487845800.0,-0.08,250.0
1487846700.0,-0.08,5.0
1487847600.0,-0.08,203.0
1487848500.0,-0.08,54.0
1487849400.0,-0.08,59.0
1487851200.0,-0.07,44.0
1487852100.0,-0.07,222.0
1487853000.0,-0.07,10.0
1487853900.0,-0.07,319.0
1487854800.0,-0.07,228.0
1487855700.0,-0.07,282.0
1487856600.0,-0.07,581.0
1487857500.0,-0.07,132.0
1487858400.0,-0.07,1473.0
1487859300.0,-0.07,469.0
1487860200.0,-0.07,188.0
1487861100.0,-0.08,982.0
1487862000.0,-0.08,220.0
1487862900.0,-0.08,198.0
1487863800.0,-0.08,246.0
1487864700.0,-0.07,103.0
1487865600.0,-0.08,654.0
1487866500.0,-0.07,2051.0
1487867400.0,-0.08,692.0
1487868300.0,-0.09,707.0
1487869200.0,-0.09,1120.0
1487870100.0,-0.09,47.0
1487871000.0,-0.1,353.0
1487871900.0,-0.09,160.0
1487872800.0,-0.1,19.0
1487873700.0,-0.09,30.0
1487874600.0,-0.09,6.0
1487875500.0,-0.1,1.0
1487876400.0,-0.09,197.0
1487877300.0,-0.09,884.0
1487878200.0,-0.1,98.0
1487879100.0,-0.1,6.0
1487880000.0,-0.1,3.0
1487880900.0,-0.1,6.0
1487881800.0,-0.09,6.0
1487882700.0,-0.09,7.0
1487884500.0,-0.09,8.0
1487885400.0,-0.09,221.0
1487886300.0,-0.09,21.0
1487887200.0,-0.09,105.0
1487898000.0,-0.09,36.0
1487898900.0,-0.09,11.0
1487899800.0,-0.09,2.0
1487900700.0,-0.1,6.0
1487904300.0,-0.09,4.0
1487906100.0,-0.09,1.0
1487907900.0,-0.1,58.0
1487908800.0,-0.1,26.0
1487909700.0,-0.1,1.0
1487910600.0,-0.1,2.0
1487911500.0,-0.1,3.0
1487914200.0,-0.09,5.0
1487917800.0,-0.1,5.0
1487918700.0,-0.1,2.0
1487919600.0,-0.1,634.0
1487920500.0,-0.1,25.0
1487922300.0,-0.1,326.0
1487923200.0,-0.11,204.0
1487924100.0,-0.11,9.0
1487925000.0,-0.11,109.0
1487925900.0,-0.11,37.0
1487926800.0,-0.12,76.0
1487927700.0,-0.11,110.0
1487928600.0,-0.12,36.0
1487929500.0,-0.11,1645.0
1487930400.0,-0.11,186.0
1487931300.0,-0.12,1453.0
1487932200.0,-0.13,3082.0
1487933100.0,-0.13,2568.0
1487934000.0,-0.13,14.0
1487934900.0,-0.14,91.0
1487935800.0,-0.14,206.0
1487936700.0,-0.14,97.0
1487937600.0,-0.15,749.0
1487938500.0,-0.15,490.0
1487939400.0,-0.16,1964.0
1487940300.0,-0.15,381.0
1487941200.0,-0.15,252.0
1487942100.0,-0.16,2371.0
1487943000.0,-0.16,746.0
1487943900.0,-0.15,546.0
1487944800.0,-0.15,211.0
1487945700.0,-0.14,121.0
1487946600.0,-0.14,654.0
1487947500.0,-0.14,195.0
1487948400.0,-0.13,1061.0
1487949300.0,-0.13,33.0
1487950200.0,-0.13,267.0
1487951100.0,-0.11,1186.0
1487952000.0,-0.12,590.0
1487952900.0,-0.12,417.0
1487953800.0,-0.12,177.0
1487954700.0,-0.13,259.0
1487955600.0,-0.14,205.0
1487956500.0,-0.13,549.0
1487957400.0,-0.13,26.0
1487958300.0,-0.13,829.0
1487959200.0,-0.14,965.0
1487960100.0,-0.14,204.0
1487961000.0,-0.14,158.0
1487961900.0,-0.14,1.0
1487962800.0,-0.13,39.0
1487963700.0,-0.14,949.0
1487964600.0,-0.14,325.0
1487965500.0,-0.14,7.0
1487966400.0,-0.14,37.0
1487967300.0,-0.14,30.0
1487968200.0,-0.14,8.0
1487969100.0,-0.13,206.0
1487970000.0,-0.13,385.0
1487971800.0,-0.13,46.0
1487972700.0,-0.13,444.0
1487973600.0,-0.13,54.0
1487976300.0,-0.13,84.0
1488150000.0,-0.13,69.0
1488150900.0,-0.13,7.0
1488152700.0,-0.13,1.0
1488153600.0,-0.13,4.0
1488159000.0,-0.13,5.0
1488159900.0,-0.13,1.0
1488160800.0,-0.13,2.0
1488162600.0,-0.13,1.0
1488163500.0,-0.12,216.0
1488164400.0,-0.12,2.0
1488165300.0,-0.12,2.0
1488166200.0,-0.12,117.0
1488167100.0,-0.12,6.0
1488168000.0,-0.12,6.0
1488168900.0,-0.12,13.0
1488169800.0,-0.12,4.0
1488170700.0,-0.12,16.0
1488171600.0,-0.12,2.0
1488174300.0,-0.12,37.0
1488175200.0,-0.12,11.0
1488176100.0,-0.12,2.0
1488177000.0,-0.12,7.0
1488177900.0,-0.12,85.0
1488178800.0,-0.12,30.0
1488179700.0,-0.12,22.0
1488180600.0,-0.12,14.0
1488181500.0,-0.11,856.0
1488182400.0,-0.1,630.0
1488183300.0,-0.1,1161.0
1488184200.0,-0.1,667.0
1488185100.0,-0.09,858.0
1488186000.0,-0.1,226.0
1488186900.0,-0.1,137.0
1488187800.0,-0.09,103.0
1488188700.0,-0.1,237.0
1488189600.0,-0.09,1178.0
1488190500.0,-0.11,1139.0
1488191400.0,-0.1,525.0
1488192300.0,-0.11,36.0
1488193200.0,-0.11,246.0
1488194100.0,-0.11,1676.0
1488195000.0,-0.11,328.0
1488195900.0,-0.12,883.0
1488196800.0,-0.11,17.0
1488197700.0,-0.11,253.0
1488198600.0,-0.11,325.0
1488199500.0,-0.11,400.0
1488200400.0,-0.1,56.0
1488201300.0,-0.1,117.0
1488202200.0,-0.11,71.0
1488203100.0,-0.11,693.0
1488204000.0,-0.11,202.0
1488204900.0,-0.12,120.0
1488205800.0,-0.12,179.0
1488206700.0,-0.14,3257.0
1488207600.0,-0.15,2030.0
1488208500.0,-0.14,2136.0
1488209400.0,-0.14,617.0
1488210300.0,-0.14,102.0
1488211200.0,-0.15,3550.0
1488212100.0,-0.15,502.0
1488213000.0,-0.15,11.0
1488213900.0,-0.15,30.0
1488214800.0,-0.15,4.0
1488215700.0,-0.14,319.0
1488216600.0,-0.14,198.0
1488217500.0,-0.14,22.0
1488218400.0,-0.15,9.0
1488219300.0,-0.14,57.0
